#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  5.0000e-01  2.0153e+01  1.4000e-01  1.3275e+10  1.2304e+00
  5.0000e-01  2.0153e+01  1.6000e-01  1.3660e+10  1.2598e+00
  5.0000e-01  2.0153e+01  1.8000e-01  1.3563e+10  1.3297e+00
  5.0000e-01  2.0153e+01  2.0000e-01  1.1518e+10  1.2960e+00
  5.0000e-01  2.0153e+01  2.2000e-01  1.2473e+10  1.2157e+00
  5.0000e-01  2.0153e+01  2.4000e-01  1.7857e+10  1.2343e+00
  5.0000e-01  2.0153e+01  2.6000e-01  2.7832e+10  1.2786e+00
  5.0000e-01  2.0153e+01  2.8000e-01  3.1694e+10  1.2820e+00
  5.0000e-01  2.0153e+01  3.0000e-01  1.0420e+10  1.0126e+00
  5.0000e-01  2.0153e+01  3.2000e-01  1.0061e+10  1.1863e+00
  5.0000e-01  2.0153e+01  3.4000e-01  9.9863e+09  1.2735e+00
  5.0000e-01  2.0153e+01  3.6000e-01  1.2799e+10  1.3484e+00
  5.0000e-01  2.0153e+01  3.8000e-01  1.4488e+10  1.4372e+00
  5.0000e-01  2.0153e+01  4.0000e-01  1.8832e+10  1.9479e+00
  5.0000e-01  2.0153e+01  4.2000e-01  1.4542e+10  2.0335e+00
  5.0000e-01  2.0153e+01  4.4000e-01  1.8432e+08  1.1563e+00
  5.0000e-01  2.0153e+01  4.6000e-01  4.2148e+07  1.0454e+00
  5.0000e-01  2.0153e+01  4.8000e-01  7.8969e+07  9.0528e-01
  5.0000e-01  2.0153e+01  5.0000e-01  1.0575e+10  5.8809e-01
  5.0000e-01  2.0153e+01  5.2000e-01  4.1279e+09  4.0745e-01
  5.0000e-01  2.0153e+01  5.4000e-01  3.0349e+09  3.9955e-01
  5.0000e-01  2.0153e+01  5.6000e-01  2.6151e+09  4.0101e-01
  5.0000e-01  2.0153e+01  5.8000e-01  2.3177e+09  3.9818e-01
  5.0000e-01  2.0153e+01  6.0000e-01  2.0788e+09  3.9603e-01
  5.0000e-01  2.4621e+01  1.0000e-02  7.9765e+08  1.3623e+00
  5.0000e-01  2.4621e+01  2.0000e-02  2.1675e+09  1.2973e+00
  5.0000e-01  2.4621e+01  4.0000e-02  4.8656e+09  1.2847e+00
  5.0000e-01  2.4621e+01  6.0000e-02  7.1155e+09  1.2701e+00
  5.0000e-01  2.4621e+01  8.0000e-02  8.8712e+09  1.2521e+00
  5.0000e-01  2.4621e+01  1.0000e-01  1.0071e+10  1.2368e+00
  5.0000e-01  2.4621e+01  1.2000e-01  1.0967e+10  1.2202e+00
  5.0000e-01  2.4621e+01  1.4000e-01  1.1575e+10  1.2222e+00
  5.0000e-01  2.4621e+01  1.6000e-01  1.2057e+10  1.2353e+00
  5.0000e-01  2.4621e+01  1.8000e-01  1.2689e+10  1.2628e+00
  5.0000e-01  2.4621e+01  2.0000e-01  1.2692e+10  1.3071e+00
  5.0000e-01  2.4621e+01  2.2000e-01  1.1973e+10  1.2766e+00
  5.0000e-01  2.4621e+01  2.4000e-01  1.3705e+10  1.2383e+00
  5.0000e-01  2.4621e+01  2.6000e-01  1.9384e+10  1.2578e+00
  5.0000e-01  2.4621e+01  2.8000e-01  2.8338e+10  1.2633e+00
  5.0000e-01  2.4621e+01  3.0000e-01  2.1879e+10  1.1005e+00
